,enemy_start,engagement_performance,final_outcome,friendly_start,strength_ratio,survival_rate,tech_advantage,time
5490,1176.0,1.5714285714285714,1,1770.0,2.349344978165939,0.911864406779661,2.21375,5
5491,1817.0,1.1176470588235294,1,1364.0,1.6094890510948905,0.6466275659824047,1.10525,23
5492,1869.0,0.6541095890410958,0,1841.0,0.7485029940119761,0.06789788158609451,-0.68925,160
5493,1597.0,1.1666666666666667,1,1943.0,2.289813486370158,0.8214101904271744,0.7685,12
5494,1724.0,0.5,0,1724.0,0.9704491725768322,0.9524361948955916,-2.20525,47
5495,1353.0,0.5319148936170213,0,1013.0,0.5511498810467883,0.6860809476801579,-1.5565,23
5496,1315.0,0.8947368421052632,1,1625.0,1.7363112391930835,0.7415384615384616,0.6945,11
5497,1320.0,0.5229007633587787,0,1337.0,0.718978102189781,0.5893792071802543,-2.27125,132
5498,1147.0,0.5917553191489362,1,1827.0,4.75,0.031198686371100164,-1.1755,398
5499,1943.0,0.53125,0,1679.0,0.46335403726708074,0.4443120905300774,-1.79725,146
5500,1316.0,0.9591836734693877,1,1168.0,3.782051282051282,0.2525684931506849,0.10475,63
5501,1535.0,0.6097560975609756,0,1214.0,0.7159533073929961,0.7578253706754531,-1.2325,21
5502,1922.0,0.7142857142857143,0,1845.0,0.9792899408284024,0.8970189701897019,-1.095,7
5503,1153.0,0.5152198421645998,0,1483.0,0.3094405594405594,0.11935266351989211,-2.1115,447
5504,1308.0,1.5714285714285714,1,1907.0,1.7673160173160174,0.8563188253801783,0.42225,5
5505,1607.0,0.5,0,1157.0,0.7199751088985687,1.0,-0.445,2
5506,1489.0,1.2,1,1288.0,1.518413597733711,0.8322981366459627,1.89,10
5507,1868.0,1.3181818181818181,1,1526.0,1.5199485199485199,0.7739187418086501,1.29,16
5508,1422.0,2.0,1,1796.0,1.5150442477876107,0.9532293986636972,1.90425,2
5509,1477.0,0.6291390728476821,0,1436.0,0.47139588100686497,0.14345403899721448,-0.79075,81
5510,1039.0,2.0,1,1537.0,1.6150583244962884,0.9908913467794405,2.2715,0
5511,1151.0,1.25,1,1662.0,2.3979416809605487,0.8411552346570397,0.4565,8
5512,1823.0,1.3333333333333333,1,1874.0,2.242138364779874,0.7609391675560299,1.04,20
5513,1577.0,0.5199240986717267,0,1854.0,0.78008658008658,0.4859762675296656,-2.0755,266
5514,1919.0,0.7272727272727273,0,1406.0,0.4362017804154303,0.4182076813655761,-1.00975,37
5515,1653.0,0.7468354430379747,0,1438.0,0.39805825242718446,0.17107093184979139,-0.2585,45
5516,1783.0,0.7142857142857143,0,1057.0,0.34181240063593005,0.40681173131504256,-0.74675,23
5517,1276.0,0.7368421052631579,0,1309.0,0.8587360594795539,0.5294117647058824,-0.3025,21
5518,1727.0,0.5,0,1327.0,0.768384481760278,1.0,-1.7285,0
5519,1252.0,0.5,0,1493.0,1.1026058631921825,0.9068988613529806,-1.9985,39
5520,1895.0,0.56,0,1260.0,0.5153980244044161,0.703968253968254,-0.533,12
5521,1360.0,1.0,1,1364.0,1.3250517598343685,0.9384164222873901,2.02925,3
5522,1556.0,0.7307692307692307,0,1040.0,0.2919621749408983,0.2375,-0.53475,29
5523,1451.0,1.1818181818181819,1,1878.0,1.8907363420427554,0.8477103301384451,0.44425,7
5524,1956.0,1.4230769230769231,1,1717.0,1.7997179125528915,0.7431566686080373,1.3285,20
5525,1531.0,0.5681818181818182,0,1626.0,0.8454212454212454,0.7097170971709718,-1.4525,45
5526,1124.0,0.6153846153846154,0,1009.0,0.7710843373493976,0.7611496531219029,-0.61675,6
5527,1141.0,0.7938144329896907,1,1053.0,54.0,0.05128205128205128,-0.17125,231
5528,1555.0,1.625,1,1171.0,1.04369918699187,0.8770281810418445,2.35925,6
5529,1134.0,0.5652173913043478,0,1214.0,0.7322970639032815,0.34925864909390447,-1.03275,47
5530,1283.0,0.6166666666666667,1,1737.0,5.4125,0.2492803684513529,-1.00325,193
5531,1651.0,0.7920353982300885,1,1710.0,110.0,0.19298245614035087,-0.33925,269
5532,1802.0,1.6470588235294117,1,1915.0,2.0704225352112675,0.8443864229765013,2.349,14
5533,1799.0,0.6987951807228916,0,1394.0,0.3912175648702595,0.2812051649928264,-0.78475,46
5534,1140.0,2.0,1,1830.0,1.7209971236816874,0.9808743169398907,1.84225,0
5535,1554.0,1.1428571428571428,1,1172.0,0.9251336898395722,0.8856655290102389,1.9885,4
5536,1996.0,1.0,1,1298.0,0.7486033519553073,0.9291217257318952,1.701,3
5537,1518.0,0.8387096774193549,1,1754.0,2.0565723793677204,0.7046750285062714,0.308,18
5538,1009.0,0.6271870794078062,1,1927.0,382.5,0.3969901401141671,-0.95,402
5539,1452.0,1.6666666666666667,1,1406.0,1.5060827250608273,0.8805120910384068,1.63525,7
5540,1318.0,0.8932038834951457,1,1265.0,0.9814814814814815,0.08379446640316206,0.14225,64
5541,1684.0,0.7088607594936709,1,1895.0,1.6687306501547987,0.5688654353562005,-0.442,44
5542,1782.0,0.66,0,1347.0,0.23625730994152047,0.14996288047512993,-1.1775,82
5543,1458.0,0.7211981566820277,1,1795.0,321.0,0.1788300835654596,-0.47925,497
5544,1987.0,0.5,0,1317.0,0.6364094805849723,0.9582384206529992,-1.90975,19
5545,1546.0,0.5,1,1672.0,1.1413721413721414,0.9850478468899522,1.662,0
5546,1058.0,0.5428571428571428,0,1660.0,1.0876826722338204,0.31385542168674696,-1.97575,233
5547,1233.0,1.368421052631579,1,1594.0,3.388451443569554,0.8099121706398996,1.312,14
5548,1455.0,0.5215827338129496,0,1273.0,0.5467445742904842,0.5145326001571092,-2.18075,140
5549,1622.0,1.4,1,1690.0,1.1933744221879816,0.9165680473372781,0.88475,3
5550,1954.0,0.53125,0,1294.0,0.32333767926988266,0.38330757341576505,-2.00925,146
5551,1700.0,0.8461538461538461,0,1236.0,0.3370913190529876,0.24190938511326862,-0.3575,31
5552,1685.0,0.5737704918032787,0,1880.0,0.8793718772305497,0.6553191489361702,-1.14,31
5553,1842.0,0.5,0,1606.0,0.8433931484502447,0.9657534246575342,-2.44725,43
5554,1480.0,1.1818181818181819,1,1876.0,1.962485345838218,0.8923240938166311,1.381,7
5555,1096.0,0.5764192139737991,0,1741.0,0.24761904761904763,0.014933946008041356,-1.46375,360
5556,1310.0,1.625,1,1701.0,2.1125175808720114,0.8830099941211053,1.70525,6
5557,1110.0,1.1666666666666667,1,1477.0,3.3901734104046244,0.7941773865944483,1.3635,12
5558,1194.0,0.5,1,1545.0,1.3907834101382488,0.9766990291262136,1.95875,0
5559,1355.0,0.5842696629213483,0,1719.0,0.21546052631578946,0.07620709714950552,-1.2765,140
5560,1291.0,1.0,1,1823.0,2.227972027972028,0.8738343390016456,1.2335,7
5561,1416.0,0.5,0,1148.0,0.7570093457943925,0.9172473867595818,-1.596,2
5562,1770.0,0.7142857142857143,0,1078.0,0.591183574879227,0.9081632653061225,-1.6555,3
5563,1035.0,1.25,1,1431.0,2.361663652802893,0.9126484975541579,2.43725,5
5564,1642.0,1.5,1,1902.0,2.0,0.9148264984227129,1.9375,9
5565,1323.0,1.15625,1,1279.0,5.488636363636363,0.3776387802971071,0.4985,45
5566,1801.0,1.0869565217391304,1,1055.0,1.365558912386707,0.42843601895734595,1.17075,31
5567,1932.0,1.5,1,1384.0,1.5585585585585586,0.75,1.86025,19
5568,1904.0,2.0,0,1281.0,0.6425171866737176,0.9484777517564403,-0.796,0
5569,1081.0,0.5454545454545454,0,1351.0,0.946949602122016,0.5284974093264249,-1.792,67
5570,1988.0,0.5914634146341463,0,1810.0,0.36228287841191065,0.16132596685082873,-0.71825,86
5571,1240.0,0.5584415584415584,0,1548.0,0.9855072463768116,0.21963824289405684,-1.25375,119
5572,1037.0,0.6547619047619048,1,1926.0,112.28571428571429,0.40809968847352024,-0.7035,277
5573,1309.0,1.4,1,1058.0,1.2347083926031295,0.8204158790170132,1.9345,7
5574,1120.0,2.0,1,1698.0,1.7537313432835822,0.9687868080094229,1.64025,1
5575,1598.0,0.8947368421052632,1,1257.0,0.9385474860335196,0.6682577565632458,0.21225,11
5576,1071.0,1.0,1,1000.0,1.0645526613816534,0.94,1.691,1
5577,1895.0,2.0,1,1715.0,0.9338888888888889,0.9801749271137026,2.05025,0
5578,1314.0,0.5,0,1052.0,0.8006088280060882,1.0,-1.40025,0
5579,1434.0,0.5964912280701754,0,1716.0,0.842603550295858,0.4149184149184149,-1.482,90
5580,1033.0,0.5944055944055944,1,1940.0,8.333333333333334,0.15463917525773196,-1.3045,303
5581,1685.0,0.5463917525773195,0,1051.0,0.24804992199687986,0.30256898192197906,-1.267,49
5582,1623.0,1.25,0,1101.0,0.7213270142180095,0.6911898274296094,0.02875,8
5583,1254.0,0.6538461538461539,1,1754.0,3.135593220338983,0.10547320410490307,-0.8435,171
5584,1808.0,0.6636363636363637,0,1044.0,0.026113671274961597,0.016283524904214558,-0.9385,60
5585,1875.0,0.7142857142857143,0,1984.0,0.8775193798449612,0.2852822580645161,-0.179,59
5586,1820.0,0.5,0,1100.0,0.5090293453724605,0.82,-1.668,22
5587,1522.0,0.9915966386554622,1,1882.0,9.532467532467532,0.3900106269925611,0.37925,78
5588,1483.0,0.7448979591836735,0,1326.0,0.3436293436293436,0.13423831070889894,-0.4935,56
5589,1811.0,0.5,0,1171.0,0.6580882352941176,0.9171648163962425,-0.0305,2
5590,1732.0,0.5328467153284672,0,1987.0,0.6293169608595549,0.4126824358329139,-1.99475,209
5591,1397.0,1.5,1,1571.0,2.0575757575757576,0.864417568427753,1.82925,9
5592,1547.0,0.5882352941176471,0,1462.0,0.4606413994169096,0.32421340629274964,-1.07975,53
5593,1015.0,2.0,1,1784.0,2.0456182472989197,0.9551569506726457,1.73325,1
5594,1690.0,0.5078534031413613,0,1356.0,0.4538852578068264,0.4609144542772861,-2.2825,191
5595,1097.0,0.5141509433962265,0,1098.0,0.9037037037037037,0.7777777777777778,-2.113,106
5596,1965.0,0.5157894736842106,0,1441.0,0.6822535211267605,0.8403886190145732,-1.87675,47
5597,1111.0,1.2105263157894737,1,1645.0,4.409677419354839,0.8310030395136778,0.947,13
5598,1641.0,0.7178423236514523,1,1960.0,10.6,0.08112244897959184,-0.523,275
5599,1554.0,1.1666666666666667,1,1915.0,2.5224839400428265,0.6151436031331593,0.57725,25
5600,1936.0,0.86,0,1359.0,0.42369020501138954,0.2737306843267108,-0.00225,30
5601,1296.0,2.0,1,1540.0,1.3598519888991674,0.9545454545454546,2.2605,1
5602,1710.0,0.51875,0,1905.0,0.731142643764003,0.5139107611548557,-2.0775,161
5603,1564.0,1.7272727272727273,1,1979.0,3.8558758314855877,0.8787266296109146,2.46975,19
5604,1039.0,2.0,1,1511.0,2.0701001430615165,0.9576439444076771,2.28525,3
5605,1860.0,0.5797872340425532,0,1727.0,0.5374198146828225,0.4365952518818761,-1.555,98
5606,1258.0,0.5119787045252884,0,1854.0,0.15151515151515152,0.04854368932038835,-2.171,567
5607,1857.0,1.0,0,1390.0,0.6668646080760094,0.8079136690647482,0.077,5
5608,1493.0,0.6224489795918368,0,1120.0,0.2889908256880734,0.225,-1.1155,52
5609,1440.0,1.1666666666666667,1,1616.0,2.064080944350759,0.7574257425742574,1.07075,12
5610,1805.0,1.1724137931034482,1,1473.0,238.5,0.32382892057026474,0.8705,167
5611,1945.0,1.5,1,1568.0,0.9702380952380952,0.9355867346938775,2.3235,4
5612,1136.0,0.5,0,1540.0,1.2759856630824373,0.9246753246753247,-2.23875,57
5613,1494.0,0.8648648648648649,1,1577.0,1.219959266802444,0.37983512999365887,-0.0755,45
5614,1613.0,1.4,1,1382.0,1.6930860033726813,0.7264833574529667,1.2895,15
5615,1510.0,2.0,1,1168.0,0.8259541984732824,0.9263698630136986,0.6695,1
5616,1199.0,0.5,0,1354.0,1.0874363327674024,0.9460856720827179,-2.26125,25
5617,1305.0,0.5,0,1631.0,1.152,0.8828939301042306,-2.0145,25
5618,1668.0,0.601593625498008,0,1337.0,0.07087827426810478,0.0344053851907255,-1.112,133
5619,1701.0,0.5,0,1089.0,0.5513784461152882,0.8080808080808081,-1.0455,7
5620,1341.0,1.4,1,1527.0,1.40320962888666,0.9161755075311068,0.86725,3
5621,1112.0,0.875,1,1570.0,21.7,0.2764331210191083,-0.01175,84
5622,1245.0,0.5077793493635078,0,1952.0,0.35280898876404493,0.08043032786885246,-2.466,1065
5623,1099.0,0.8947368421052632,1,1887.0,4.261096605744125,0.8648648648648649,1.39125,11
5624,1588.0,0.5718562874251497,0,1825.0,0.4,0.15452054794520548,-1.21325,174
5625,1896.0,0.5135623869801085,0,1509.0,0.3737832576249189,0.3817097415506958,-2.06325,278
5626,1241.0,1.043956043956044,1,1103.0,4.75,0.15503173164097914,0.456,61
5627,1798.0,0.875,0,1104.0,0.4168781725888325,0.595108695652174,-1.0375,14
5628,1005.0,0.627906976744186,1,1986.0,2.2267573696145124,0.4944612286002014,-1.0985,69
5629,1962.0,0.9090909090909091,0,1585.0,0.7629513343799058,0.6132492113564669,0.2275,13
5630,1968.0,0.5114503816793893,0,1093.0,0.3293768545994065,0.5077767612076852,-1.75875,65
5631,1173.0,0.652542372881356,0,1049.0,0.35964912280701755,0.11725452812202097,-0.82225,64
5632,1644.0,1.25,1,1046.0,0.7264081931236284,0.9493307839388145,2.259,2
5633,1865.0,0.8225806451612904,1,1657.0,0.9416058394160584,0.07785153892576946,-0.1135,112
5634,1693.0,0.6197718631178707,0,1967.0,0.44805194805194803,0.10523640061006609,-0.90075,141
5635,1406.0,1.4,1,1069.0,0.9263746505125815,0.9298409728718429,2.22475,3
5636,1199.0,1.0454545454545454,1,1974.0,4.968299711815562,0.8733535967578521,1.19075,14
5637,1102.0,1.3333333333333333,1,1990.0,4.710306406685237,0.849748743718593,0.8945,13
5638,1234.0,0.8,1,1914.0,1.7219307450157397,0.8573667711598746,0.17425,5
5639,1674.0,0.6893203883495146,0,1142.0,0.001,0.0,-0.73625,57
5640,1703.0,0.5,0,1451.0,0.7595520421607378,0.7946243969676086,-1.60975,29
5641,1133.0,0.7142857142857143,1,1068.0,1.2261306532663316,0.9138576779026217,1.7915,3
5642,1710.0,0.7910447761194029,0,1038.0,0.21604938271604937,0.1348747591522158,-0.52875,39
5643,1196.0,0.5420560747663551,0,1899.0,1.3726027397260274,0.7914691943127962,-2.061,54
5644,1177.0,1.625,1,1872.0,2.5996884735202492,0.8915598290598291,1.0075,6
5645,1373.0,2.0,1,1626.0,1.5957671957671957,0.9274292742927429,1.679,4
5646,1633.0,0.7307692307692307,0,1669.0,0.8641711229946524,0.48412222887956863,-0.79575,29
5647,1408.0,1.0869565217391304,1,1089.0,2.0938967136150235,0.40955004591368227,0.50725,31
5648,1765.0,1.1620111731843576,1,1554.0,594.0,0.38223938223938225,0.91775,128
5649,1279.0,0.751131221719457,1,1767.0,253.5,0.2869269949066214,-0.394,257
5650,1546.0,0.6956521739130435,0,1137.0,0.6625310173697271,0.7044854881266491,-0.4985,12
5651,1694.0,0.7916666666666666,1,1632.0,0.7988614800759013,0.25796568627450983,0.06625,42
5652,1540.0,0.5737704918032787,0,1995.0,1.3746813933729822,0.8110275689223058,-1.3335,31
5653,1086.0,2.0,1,1324.0,3.4276923076923076,0.8413897280966768,1.5515,11
5654,1336.0,0.8333333333333334,0,1126.0,0.4981549815498155,0.23978685612788633,-0.4805,32
5655,1267.0,0.5,0,1661.0,1.3109707971586424,1.0,-1.5795,2
5656,1918.0,2.0,1,1882.0,1.2419021364576155,0.9574920297555791,2.267,4
5657,1651.0,0.5064377682403434,0,1538.0,0.4449877750611247,0.3550065019505852,-2.30175,233
5658,1561.0,1.2372881355932204,1,1061.0,1.7588235294117647,0.28180961357210177,0.8845,43
5659,1427.0,0.5212981744421906,0,1333.0,0.5069444444444444,0.3833458364591148,-2.21775,249
5660,1435.0,2.0,1,1065.0,1.262015503875969,0.7643192488262911,1.90625,10
5661,1836.0,0.9736842105263158,1,1944.0,2.4517857142857142,0.706275720164609,0.91925,24
5662,1761.0,1.5909090909090908,1,1486.0,2.194642857142857,0.8270524899057874,2.437,18
5663,1873.0,1.2710280373831775,1,1119.0,17.178571428571427,0.4298480786416443,1.305,80
5664,1205.0,0.6162361623616236,0,1438.0,0.6228373702422145,0.12517385257301808,-1.4015,145
5665,1651.0,0.5461538461538461,0,1706.0,0.8019504876219055,0.6266119577960141,-1.5205,66
5666,1726.0,0.6119402985074627,0,1575.0,0.6143048128342246,0.5834920634920635,-1.30525,35
5667,1810.0,0.542319749216301,0,1867.0,0.550561797752809,0.36743438671665773,-1.78,163
5668,1603.0,0.5384615384615384,0,1191.0,0.4985549132947977,0.5793450881612091,-1.20425,39
5669,1216.0,1.5,1,1529.0,1.7218863361547763,0.9313276651406148,1.48825,4
5670,1371.0,1.0,1,1534.0,1.408341416100873,0.9465449804432855,2.365,3
5671,1372.0,0.532608695652174,0,1760.0,0.8958762886597939,0.49375,-1.8855,93
5672,1387.0,0.5737704918032787,0,1743.0,0.8596059113300493,0.4004589787722318,-1.17075,63
5673,1488.0,0.5774647887323944,0,1559.0,0.5168,0.20718409236690186,-1.366,111
5674,1287.0,0.6333333333333333,0,1212.0,0.6031746031746031,0.31353135313531355,-1.25175,48
5675,1594.0,0.6296296296296297,0,1096.0,0.4126506024096386,0.375,-1.05425,43
5676,1407.0,0.6472727272727272,0,1785.0,0.4260355029585799,0.040336134453781515,-0.801,150
5677,1869.0,0.5903614457831325,0,1502.0,0.6192602040816326,0.6464713715046605,-1.43025,43
5678,1929.0,0.6285714285714286,0,1654.0,0.8699551569506726,0.8210399032648126,-1.08625,18
5679,1471.0,1.4285714285714286,1,1748.0,3.220779220779221,0.851258581235698,1.96875,16
5680,1849.0,0.5203619909502263,0,1125.0,0.3786057692307692,0.56,-2.4665,111
5681,1071.0,0.5454545454545454,0,1588.0,1.4642147117296223,0.9275818639798489,-2.11975,16
5682,1864.0,0.5789473684210527,0,1750.0,0.6799758015728977,0.6422857142857142,-1.57675,79
5683,1421.0,0.5261845386533666,0,1851.0,0.712890625,0.3943814154511075,-2.041,203
5684,1257.0,0.5,1,1124.0,1.0270793036750483,0.9448398576512456,1.4245,1
5685,1700.0,0.5699481865284974,0,1987.0,0.9260628465804066,0.5042778057372924,-1.81625,100
5686,1285.0,0.8,0,1258.0,0.9474727452923687,0.7599364069952306,-0.36275,8
5687,1319.0,0.8365853658536585,1,1661.0,115.5,0.2781456953642384,-0.19075,250
5688,1391.0,0.6754966887417219,1,1835.0,264.0,0.1438692098092643,-0.66575,505
5689,1733.0,0.5882352941176471,0,1021.0,0.41388343156516044,0.6190009794319294,-1.19125,26
5690,1071.0,2.0,1,1515.0,1.517453798767967,0.9755775577557756,0.75225,0
5691,1984.0,0.6395348837209303,0,1975.0,0.8813186813186813,0.20303797468354431,-0.758,140
5692,1172.0,0.5652173913043478,0,1432.0,1.1565464895635673,0.8512569832402235,-1.543,11
5693,1470.0,1.6666666666666667,1,1443.0,2.4434782608695653,0.7789327789327789,1.48975,15
5694,1203.0,0.6514285714285715,1,1798.0,21.61111111111111,0.21635150166852057,-0.853,288
5695,1201.0,0.5394736842105263,0,1623.0,0.9013785790031813,0.5237215033887862,-1.9685,116
5696,1976.0,2.0,1,1933.0,1.1817610062893082,0.9720641489912054,2.44225,3
5697,1775.0,0.625,0,1830.0,0.7962154294032023,0.5978142076502733,-1.278,38
5698,1310.0,0.5260115606936416,0,1337.0,0.8841698841698842,0.6851159311892296,-2.1315,87
5699,1278.0,1.0769230769230769,1,1819.0,2.657142857142857,0.8691588785046729,0.95725,8
5700,1777.0,0.975609756097561,1,1460.0,0.9127625201938611,0.386986301369863,0.6755,26
5701,1514.0,1.3333333333333333,1,1613.0,1.5036803364879074,0.8865468071915685,1.623,6
5702,1370.0,0.5108695652173914,0,1774.0,1.0472972972972974,0.6989853438556933,-2.04825,138
5703,1137.0,0.8333333333333334,1,1421.0,38.214285714285715,0.3764954257565095,-0.0235,98
5704,1310.0,1.25,1,1740.0,2.391304347826087,0.9166666666666666,1.978,8
5705,1319.0,0.5262449528936743,0,1466.0,0.35060449050086356,0.13847203274215553,-2.10075,377
5706,1910.0,0.9736842105263158,1,1806.0,1.820872274143302,0.6472868217054264,0.9565,24
5707,1690.0,1.0,1,1323.0,1.047709923664122,0.8299319727891157,1.43225,7
5708,1728.0,1.0,1,1665.0,2.0096525096525095,0.6252252252252253,0.66825,23
5709,1681.0,0.8367346938775511,0,1693.0,1.0760309278350515,0.4932073242764324,-0.319,29
5710,1166.0,0.5155709342560554,0,1213.0,0.6510228640192539,0.4460016488046167,-1.982,145
5711,1366.0,1.0552486187845305,1,1106.0,79.66666666666667,0.21609403254972875,0.638,123
5712,1634.0,0.5158562367864693,0,1758.0,0.5567010309278351,0.3378839590443686,-2.18925,477
5713,1095.0,0.5094339622641509,0,1645.0,0.8919226393629124,0.4765957446808511,-2.3565,479
5714,1288.0,0.5483870967741935,0,1222.0,0.8675995694294941,0.6595744680851063,-1.11075,47
5715,1138.0,0.5692307692307692,0,1232.0,0.514336917562724,0.23295454545454544,-2.07725,169
5716,1525.0,1.52,1,1821.0,2.955056179775281,0.7221306974190006,0.91825,20
5717,1299.0,1.6666666666666667,1,1625.0,1.8845637583892618,0.864,1.15925,7
5718,1068.0,0.5905172413793104,0,1509.0,0.47202797202797203,0.08946322067594434,-1.3215,122
5719,1318.0,0.9534883720930233,1,1383.0,1.170353982300885,0.3825018076644975,0.08775,27
5720,1677.0,1.1428571428571428,1,1611.0,1.2143439282803585,0.9248913718187461,1.367,4
5721,1928.0,1.0,1,1739.0,1.0586611456176673,0.8821161587119034,1.36925,5
5722,1890.0,1.25,1,1583.0,1.1965811965811965,0.7959570435881238,1.17375,11
5723,1000.0,0.8,1,1350.0,1.711978465679677,0.9422222222222222,1.827,2
5724,1764.0,0.5095541401273885,0,1125.0,0.5414398064125832,0.7955555555555556,-2.34075,78
5725,1465.0,0.5238095238095238,0,1367.0,0.8464285714285714,0.866861741038771,-2.3455,63
5726,1465.0,1.0186915887850467,1,1567.0,11.674418604651162,0.32035737077217613,0.519,71
5727,1956.0,1.4545454545454546,1,1993.0,1.475957620211899,0.9086803813346713,2.40025,8
5728,1754.0,0.8837209302325582,0,1201.0,0.47745358090185674,0.4496253122398002,-0.51975,26
5729,1566.0,0.5164835164835165,0,1219.0,0.6923592493297587,0.8474159146841673,-2.41925,91
5730,1540.0,1.1594202898550725,1,1120.0,423.0,0.3776785714285714,0.88175,148
5731,1910.0,1.6666666666666667,1,1670.0,1.5844471445929527,0.7808383233532934,1.0895,15
5732,1216.0,1.0,1,1352.0,1.503579952267303,0.46597633136094674,0.18525,23
5733,1006.0,0.8607594936708861,1,1444.0,27.61111111111111,0.34418282548476453,-0.1555,97
5734,1367.0,1.25,1,1222.0,1.5796387520525452,0.7872340425531915,1.53575,11
5735,1614.0,0.6363636363636364,0,1155.0,0.5842541436464088,0.7324675324675325,-0.7295,11
5736,1793.0,0.7391304347826086,0,1435.0,0.44532130777903045,0.27526132404181186,-0.29075,39
5737,1766.0,0.5,0,1352.0,0.7292271934921557,0.9282544378698225,-1.152,6
5738,1812.0,1.0827338129496402,1,1862.0,751.0,0.4033297529538131,0.67775,192
5739,1269.0,0.5215827338129496,0,1211.0,0.6681943171402384,0.601981833195706,-2.396,140
5740,1750.0,0.9017857142857143,0,1402.0,0.33,0.047075606276747506,0.203,70
5741,1326.0,2.0,1,1974.0,1.8178368121442126,0.9706180344478217,1.50475,2
5742,1739.0,0.5412844036697247,0,1881.0,0.7675528289025222,0.5986177565124934,-1.4055,55
5743,1317.0,1.25,1,1143.0,1.3713872832369942,0.8302712160979877,1.628,8
5744,1598.0,0.5737704918032787,0,1426.0,0.677891654465593,0.6493688639551192,-1.60775,63
5745,1108.0,1.4,1,1530.0,1.7738693467336684,0.9228758169934641,1.5495,3
5746,1734.0,1.0,1,1391.0,0.8813447593935398,0.9611790079079798,1.6005,1
5747,1306.0,0.575,0,1823.0,0.7754459601259182,0.40537575425123423,-1.59875,62
5748,1501.0,1.0543478260869565,1,1096.0,14.375,0.4197080291970803,1.0585,62
5749,1658.0,0.7605633802816901,0,1479.0,0.38636363636363635,0.022988505747126436,-0.308,124
5750,1302.0,1.1031746031746033,1,1058.0,212.0,0.2003780718336484,0.58075,264
5751,1970.0,1.3181818181818181,1,1549.0,1.5634328358208955,0.8114912846998064,2.1945,16
5752,1242.0,0.8461538461538461,1,1957.0,2.401129943502825,0.8686765457332652,0.645,7
5753,1064.0,0.507505360972123,0,1735.0,0.9070567986230637,0.3037463976945245,-2.42975,702
5754,1167.0,0.6363636363636364,0,1225.0,1.0086430423509076,0.9526530612244898,-1.236,5
5755,1679.0,1.5,1,1191.0,1.4766917293233082,0.8245172124265323,2.211,14
5756,1761.0,0.7916666666666666,0,1478.0,0.4395770392749245,0.19688768606224627,-0.24525,42
5757,1382.0,0.9537366548042705,1,1299.0,185.0,0.2848344880677444,0.37675,182
5758,1211.0,1.3076923076923077,1,1047.0,1.6705653021442495,0.8185291308500477,1.998,9
5759,1171.0,0.5391304347826087,0,1040.0,0.6636771300448431,0.5692307692307692,-1.8485,58
5760,1277.0,0.5307692307692308,0,1649.0,0.39652677279305354,0.16616130988477865,-2.08425,397
5761,1134.0,0.8,1,1960.0,2.2311377245508983,0.9505102040816327,1.79525,2
5762,1007.0,0.52,0,1090.0,0.8210361067503925,0.4798165137614679,-1.756,75
5763,1438.0,0.7727272727272727,1,1536.0,1.053658536585366,0.28125,-0.2185,51
5764,1242.0,1.1,1,1754.0,3.1179624664879357,0.6630558722919042,0.4695,20
5765,1101.0,0.7387387387387387,1,1597.0,107.0,0.2680025046963056,-0.33825,192
5766,1358.0,0.6956521739130435,1,1845.0,1.5950617283950617,0.35013550135501353,-0.4175,64
5767,1399.0,1.0,1,1904.0,1.5284888521882742,0.9721638655462185,1.94625,1
5768,1652.0,1.25,1,1349.0,2.461279461279461,0.541882876204596,0.99275,29
5769,1765.0,1.1428571428571428,0,1220.0,0.7092857142857143,0.8139344262295082,0.38725,4
5770,1092.0,0.5162337662337663,0,1789.0,0.7640449438202247,0.19005030743432086,-2.00175,466
5771,1906.0,1.0,1,1764.0,1.2758936755270394,0.7891156462585034,1.1925,11
5772,1894.0,0.5166051660516605,0,1136.0,0.39703264094955487,0.5889084507042254,-2.20975,136
5773,1521.0,0.7380952380952381,1,1953.0,3.566265060240964,0.30312339989759346,-0.043,72
5774,1899.0,0.5348837209302325,0,1401.0,0.45138055222088835,0.5367594575303355,-2.0175,87
5775,1474.0,0.9927007299270073,1,1891.0,823.0,0.43521946060285566,0.43525,181
5776,1069.0,2.0,1,1011.0,1.0050968399592253,0.9752720079129574,1.374,0
5777,1332.0,1.004255319148936,1,1619.0,104.33333333333333,0.1933292155651637,0.23925,156
5778,1435.0,0.80306905370844,1,1661.0,540.0,0.325105358217941,-0.272,234
5779,1910.0,1.4642857142857142,1,1371.0,1.4096989966555185,0.6148796498905909,1.237,22
5780,1393.0,1.0172413793103448,1,1189.0,1.207171314741036,0.25483599663582845,0.14025,38
5781,1067.0,1.0,1,1946.0,2.8100208768267225,0.6916752312435765,0.233,15
5782,1973.0,0.5918367346938775,0,1494.0,0.5662251655629139,0.572289156626506,-1.749,51
5783,1581.0,1.5384615384615385,1,1086.0,1.1058823529411765,0.7790055248618785,2.04975,10
5784,1897.0,1.0,1,1923.0,2.6623853211009174,0.7545501820072803,1.21725,23
5785,1974.0,1.1724137931034482,1,1709.0,1.8508124076809453,0.7331772966647162,1.356,20
5786,1091.0,1.3333333333333333,1,1530.0,2.5775700934579437,0.9013071895424837,1.6655,6
5787,1718.0,1.1,1,1482.0,2.425661914460285,0.8036437246963563,1.93625,20
